full_name,team_name,player_position,current_fpl_cost,playing_time_min_percentage,xg_per_90,xag_per_90,yellows_per_90,reds_per_90,clearances_blocks_interceptions_per_90,tackles_per_90,team_xg_per_90,team_xg_against_per_90,opponent_xg_per_90,opponent_xg_against_per_90,opponent_league_position,gameweek,is_at_home,team_league_position,points_last_3,xg_last_3,minutes_last_3,is_penalty_taker,opponent_goals_conceded_last_3,ownership_percent,influence,creativity,threat,ict_index
Matt Crooks,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Regan Slater,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0
Eliot Matazo,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Abdülkadir Ömür,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Abu Kamara,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Óscar Zambrano,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Oli McBurnie,Hull,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,2.0,0,0,0,0
David Akintola,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Darko Gyabi,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Enis Destan,Hull,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,2.6,0,0,0,0
Mason Burstow,Hull,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,1.1,0,0,0,0
Matt Targett,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,2.1,0,0,0,0
Hidemasa Morita,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Issa Diop,Ipswich,Defender,40,69.23,0.05,0.0,0.22,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,20.7,0,0,0,0
Christian Walton,Ipswich,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Alex Palmer,Ipswich,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,6.3,0,0,0,0
David Button,Ipswich,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Cédric Kipré,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Dara O'Shea,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,1.2,0,0,0,0
Leif Davis,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,4.0,0,0,0,0
Jacob Greaves,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Ben Johnson,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Darnell Furlong,Ipswich,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Marcelino Núñez,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Azor Matusiwa,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Wes Burns,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Jack Taylor,Ipswich,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Jack Clarke,Ipswich,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Chiedozie Ogbene,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Abdul Fatawu,Ipswich,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Emersonn Correia da Silva,Ipswich,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
George Hirst,Ipswich,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Jaden Philogene,Ipswich,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Sam Szmodics,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Chuba Akpom,Ipswich,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Sindre Walle Egeli,Ipswich,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,2.4,0,0,0,0
Ali Al-Hamadi,Ipswich,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Kasey McAteer,Ipswich,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,1.9,0,0,0,0
Anis Mehmeti,Ipswich,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Kayne van Oevelen,Ipswich,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Daizen Maeda,Ipswich,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Kjell Scherpen,Ipswich,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.14,1.59,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Harry Wilson,Leeds,Midfielder,65,84.91,0.19,0.18,0.23,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,8.9,0,0,0,0
Lucas Estella Perri,Leeds,Goalkeeper,45,100.0,0.0,0.0,0.12,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Jaka Bijol,Leeds,Defender,50,84.22,0.03,0.07,0.19,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Joe Rodon,Leeds,Defender,45,93.78,0.06,0.01,0.09,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,2.1,0,0,0,0
Jayden Bogle,Leeds,Defender,45,92.22,0.06,0.11,0.19,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Gabriel Gudmundsson,Leeds,Defender,45,92.26,0.03,0.11,0.14,0.03,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
James Justin,Leeds,Defender,45,72.61,0.12,0.12,0.19,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Sebastiaan Bornauw,Leeds,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Tarik Muharemović,Leeds,Defender,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Anton Stach,Leeds,Midfielder,60,91.72,0.11,0.22,0.11,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Noah Okafor,Leeds,Midfielder,60,63.17,0.36,0.13,0.17,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.8,0,0,0,0
Brenden Aaronson,Leeds,Midfielder,55,75.59,0.21,0.2,0.11,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Ethan Ampadu,Leeds,Midfielder,55,99.37,0.06,0.03,0.29,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0
Sean Longstaff,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Joe Gelhardt,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Wilfried Gnonto,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jack Harrison,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Daniel James,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Ilia Gruev,Leeds,Midfielder,50,63.29,0.05,0.1,0.21,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Tanaka Ao,Leeds,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Dominic Calvert-Lewin,Leeds,Forward,60,86.73,0.62,0.05,0.1,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,17.8,0,0,0,0
Lukas Nmecha,Leeds,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Joël Piroe,Leeds,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Mateo Joseph Fernández-Regatillo,Leeds,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.57,1.48,1.29,1.7,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Alisson Becker,Liverpool,Goalkeeper,55,100.0,0.0,0.0,0.04,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,4.1,0,0,0,0
Giorgi Mamardashvili,Liverpool,Goalkeeper,50,96.67,0.0,0.0,0.0,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Freddie Woodman,Liverpool,Goalkeeper,40,77.78,0.0,0.0,0.0,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,1.3,0,0,0,0
Armin Pecsi,Liverpool,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Vitezslav Jaros,Liverpool,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Harvey Davies,Liverpool,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Virgil van Dijk,Liverpool,Defender,65,100.0,0.13,0.01,0.11,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,15.9,0,0,0,0
Jeremie Frimpong,Liverpool,Defender,55,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,3.0,0,0,0,0
Milos Kerkez,Liverpool,Defender,55,74.22,0.06,0.07,0.16,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,6.2,0,0,0,0
Joe Gomez,Liverpool,Defender,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Conor Bradley,Liverpool,Defender,50,71.26,0.02,0.11,0.47,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Wellity Lucky,Liverpool,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jeremy Jacquet,Liverpool,Defender,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,2.3,0,0,0,0
Giovanni Leoni,Liverpool,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Kostas Tsimikas,Liverpool,Defender,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Calvin Ramsay,Liverpool,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Florian Wirtz,Liverpool,Midfielder,75,81.68,0.28,0.2,0.04,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,10.6,0,0,0,0
Cody Gakpo,Liverpool,Midfielder,70,85.12,0.32,0.22,0.1,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,3.3,0,0,0,0
Dominik Szoboszlai,Liverpool,Midfielder,70,99.88,0.13,0.25,0.22,0.03,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,47.7,0,0,0,0
Rio Ngumoha,Liverpool,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Federico Chiesa,Liverpool,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Ryan Gravenberch,Liverpool,Midfielder,60,92.84,0.05,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,1.8,0,0,0,0
Alexis Mac Allister,Liverpool,Midfielder,55,80.57,0.14,0.1,0.23,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,1.9,0,0,0,0
Curtis Jones,Liverpool,Midfielder,55,62.42,0.11,0.13,0.09,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Endo Wataru,Liverpool,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Trey Nyoni,Liverpool,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Stefan Bajčetić Maquieira,Liverpool,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Victor Munoz,Liverpool,Midfielder,65,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.8,0,0,0,0
James McConnell,Liverpool,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Alexander Isak,Liverpool,Forward,90,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,11.4,0,0,0,0
Hugo Ekitiké,Liverpool,Forward,75,72.82,0.59,0.12,0.0,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Lewis Koumas,Liverpool,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Jayden Danns,Liverpool,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Harvey Elliott,Liverpool,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.77,1.42,1.6,1.51,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jack Grealish,Man City,Midfielder,65,91.39,0.17,0.25,0.11,0.05,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Gianluigi Donnarumma,Man City,Goalkeeper,55,100.0,0.0,0.0,0.21,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,11.2,0,0,0,0
James Trafford,Man City,Goalkeeper,50,100.0,0.0,0.0,0.0,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0
Marcus Bettinelli,Man City,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Nico O'Reilly,Man City,Defender,65,86.47,0.23,0.13,0.17,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,23.6,0,0,0,0
Marc Guéhi,Man City,Defender,60,100.0,0.13,0.08,0.17,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,24.4,0,0,0,0
Matheus Nunes,Man City,Defender,60,93.63,0.02,0.1,0.16,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,5.4,0,0,0,0
Rúben dos Santos Gato Alves Dias,Man City,Defender,55,91.54,0.02,0.02,0.13,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,1.4,0,0,0,0
Joško Gvardiol,Man City,Defender,55,84.81,0.12,0.03,0.13,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,8.0,0,0,0,0
Rayan Aït-Nouri,Man City,Defender,55,64.12,0.05,0.16,0.18,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.9,0,0,0,0
Abdukodir Khusanov,Man City,Defender,55,75.19,0.04,0.04,0.13,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,2.0,0,0,0,0
Max Alleyne,Man City,Defender,50,76.67,0.25,0.02,0.0,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Rico Lewis,Man City,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Vitor de Oliveira Nunes dos Reis,Man City,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Antoine Semenyo,Man City,Midfielder,85,96.7,0.36,0.12,0.2,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,20.4,0,0,0,0
Phil Foden,Man City,Midfielder,70,70.13,0.29,0.26,0.17,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,6.9,0,0,0,0
Rayan Cherki,Man City,Midfielder,75,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,9.6,0,0,0,0
Jérémy Doku,Man City,Midfielder,75,66.04,0.2,0.38,0.0,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,6.4,0,0,0,0
Omar Marmoush,Man City,Forward,70,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Rodrigo 'Rodri' Hernandez Cascante,Man City,Midfielder,65,79.37,0.07,0.14,0.18,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Sávio Moreira de Oliveira,Man City,Midfielder,65,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Tijjani Reijnders,Man City,Midfielder,60,65.16,0.27,0.17,0.11,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Nico González Iglesias,Man City,Midfielder,55,70.04,0.03,0.05,0.34,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Mateo Kovačić,Man City,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Claudio Echeverri,Man City,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Kalvin Phillips,Man City,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Divine Mukasa,Man City,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Jeremy Monga,Man City,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Erling Haaland,Man City,Forward,155,94.57,0.87,0.17,0.06,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,75.3,0,0,0,0
Elliot Anderson,Man City,Midfielder,65,97.34,0.09,0.13,0.22,0.0,0,0,2.09,1.22,1.76,1.49,0,1,1,0,0,0,0,0,0,11.9,0,0,0,0
Youri Tielemans,Man Utd,Midfielder,60,82.71,0.09,0.14,0.0,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.9,0,0,0,0
Andrey Nascimento dos Santos,Man Utd,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Karl Darlow,Man Utd,Goalkeeper,45,100.0,0.0,0.0,0.05,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Senne Lammens,Man Utd,Goalkeeper,50,100.0,0.0,0.0,0.0,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,19.9,0,0,0,0
Altay Bayındır,Man Utd,Goalkeeper,45,100.0,0.0,0.05,0.0,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Tom Heaton,Man Utd,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Patrick Dorgu,Man Utd,Midfielder,60,61.37,0.19,0.19,0.31,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,2.0,0,0,0,0
Matthijs de Ligt,Man Utd,Defender,50,100.0,0.1,0.03,0.0,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Diogo Dalot Teixeira,Man Utd,Defender,50,85.42,0.08,0.12,0.17,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,3.2,0,0,0,0
Harry Maguire,Man Utd,Defender,50,80.48,0.06,0.04,0.16,0.05,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,6.8,0,0,0,0
Lisandro Martínez,Man Utd,Defender,50,75.12,0.01,0.03,0.0,0.07,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.9,0,0,0,0
Leny Yoro,Man Utd,Defender,50,60.28,0.06,0.01,0.05,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Ayden Heaven,Man Utd,Defender,45,60.33,0.02,0.04,0.2,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Noussair Mazraoui,Man Utd,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,0.8,0,0,0,0
Luke Shaw,Man Utd,Defender,45,95.58,0.02,0.04,0.25,0.0,0,0,1.9,1.32,1.5295,1.5284999999999997,0,1,0,0,0,0,0,0,0,23.6,0,0,0,0
